income,dependents,withholding,filing_status,refund_days
73278.8448129894,3,2725.319598779691,1,54.73683938389897
73185.21231835512,0,5936.618351242424,1,42.14860436252213
45802.63806017358,3,5435.916351274807,1,60.54190055765942
57267.591242131144,0,4285.224670673536,0,51.69161035063694
64218.175238760974,0,6289.065374626093,0,59.95479271817382
55904.898779661235,2,8264.49051779773,1,52.77648164524144
68775.31998431697,1,4408.056992227604,1,52.22059890646372
64217.88026865413,2,4513.638103845798,1,44.402693645426226
87488.4186053402,0,6244.1298099804,0,59.86745943815926
37045.81296105318,0,6836.485642870003,1,51.631148520356504
58163.46015378904,3,4744.58558570273,1,56.01444082021046
46372.46232731713,0,4389.252527812703,1,48.159290534286285
69061.61183158566,0,564.7069585604792,0,67.4307490865958
35742.421649316835,0,3443.982175266893,1,48.23491932136882
65194.6906533733,1,2721.376655864899,1,54.43538605262184
50549.27352977488,2,6369.249992623782,0,60.479475517661534
48987.57200818479,2,4512.194102798316,1,63.741639097318554
38302.52694688969,1,4433.9567889221435,1,53.48444467588895
53023.86080698491,1,4981.887472754038,1,50.34402765608325
76267.50795436389,1,3259.6470597492003,0,58.20665689747421
59622.16974705781,2,8106.494373377508,0,60.41585894140918
69415.20626811712,2,7596.387823393222,1,59.05058660292279
84969.62732949412,0,8236.213566095375,0,44.88799068867772
63956.333772338636,2,6366.834462477783,1,55.207866139407265
51618.00641906489,3,4941.043769956125,1,50.88762918523688
67008.78322774185,2,8229.45860601377,0,60.19162724887259
51835.55780528562,1,3638.066328174041,0,60.47385317474172
52433.65975054246,2,3257.5820419339752,0,56.13648980331238
37201.60800571523,0,3796.976970460282,1,60.873750879795544
73893.86236626588,2,6045.742533828597,1,56.62932486620834
54209.96136525841,1,3475.7896132246547,1,56.65017278910849
62731.47368723793,3,4689.254023564003,1,57.4151885647062
44460.571070900405,1,1796.2894122304474,0,60.16352091609627
66539.21444573208,3,5962.195330856488,1,55.13039216202957
48570.88142797374,0,1965.7932656337819,0,54.328164253284946
57874.36917447264,0,3135.6778902692763,1,60.00997504775769
73167.39046858689,2,7434.334269793288,1,51.101952781878296
71861.38968348794,0,7360.636633972221,0,50.007323177369166
59669.5489122459,0,5748.626179092996,0,53.604903370162596
33478.03450939922,1,5551.327163470461,1,60.57124524080358
104892.15855090962,1,3938.0807056914823,0,63.71774876279508
86187.88455409704,2,3454.192672515597,1,55.57156547964697
70840.12237332448,2,4275.51660448524,1,62.85841052330815
48701.94327613544,2,1972.6916510753645,1,59.56790920106633
58296.11757447053,2,5504.897109907327,1,51.2779765500525
51848.69355335225,1,5097.662249616819,0,54.52169101036615
78957.83908644582,2,3133.157466579467,0,67.73311187983917
63937.543362777506,2,8137.363837682716,0,66.27686248016285
48237.54212460251,0,6213.827420574096,0,55.385256373191915
52938.67351312827,2,6383.683608017713,1,51.783630583567195
76817.82213854857,3,4025.3201479216696,1,58.350092513708596
84001.46770230717,0,4997.339843947353,0,51.190439246358046
82924.97345229368,1,6254.745340374844,0,52.661437765008905
71355.48097580967,3,5305.564734200471,0,57.11919627681543
56210.626967960445,2,8203.801569539743,1,52.39947969296697
11377.292620063194,0,4592.424861166498,0,56.010980321123135
64457.400357123326,2,3990.8789355277786,1,56.26831536106327
59972.5686173385,0,6268.505752942852,0,52.624879574449295
62099.73144482032,2,2470.705455426976,0,65.3317526621015
60808.46020549809,3,6848.593864616224,1,55.00536151075654
40106.06757076264,1,2398.5763988160343,1,55.776344548015295
68361.12835276779,3,6277.169332117101,0,58.84002931275237
69483.24471047775,3,3703.4528916546747,0,70.01298577310166
70235.08173089489,1,5953.168293966786,1,50.59075858190448
74198.6550536008,0,6814.685892122035,1,53.166794642585636
69060.77467382434,0,5306.842391007837,1,47.95126913930486
53849.558826916335,1,2600.7580967186395,1,58.14896606040767
58937.44728125865,2,3206.449510985696,1,60.52471644795599
61366.873008800656,0,3542.6817179324353,0,61.87861471608126
61615.49173659928,3,1209.986212804452,1,59.86867294073272
74973.26483957595,1,7254.955717463858,0,49.17523145841024
69655.03129533737,3,5220.215171512657,1,53.85985821218447
91160.1515935493,0,2728.9639096220103,1,59.093743956061346
93097.03469827009,1,7911.349714916714,0,64.49740834751665
61194.743739208876,1,3597.3437997236733,0,62.57492326033992
2450.166773109459,0,5501.144978149743,1,45.1881578729085
78552.486991909,0,3349.4589096075965,1,57.65380549595659
51894.354915194184,1,963.4796933419443,1,53.317564851550344
47977.7411725349,2,2271.1188822974786,0,59.98316803204632
54023.3208751595,1,4103.019138267137,0,58.83313624605933
53300.354297780905,2,6796.593742412095,1,55.980250534942726
69184.04715158089,3,5693.066293638491,0,60.634144179717595
36608.463313106615,2,5280.410252342491,1,52.71402901240957
43834.18881312598,2,979.9447545102362,0,68.31984656886144
65147.37831296125,0,7540.172295360189,1,46.821995680153506
69344.16045619962,1,5447.359392991112,1,59.82520433381883
69623.12467404018,3,4761.16466021568,1,51.44193588583599
48194.45581600052,1,7264.846219977791,0,55.81280548974432
45326.015261006396,2,7494.993447136548,1,47.37425173670579
52400.47749318121,2,7309.180495218382,1,49.52040634481843
63598.09128427088,2,4505.827006593425,0,56.92911194873949
82282.16053908825,1,2993.046878431609,0,66.60998039522326
29288.442213438746,2,6977.845834284146,1,60.56227749622749
56689.0686456245,1,2269.891113859166,1,61.10135269892682
40009.823384621945,3,8894.513477328564,1,54.27191527375576
35216.35983969765,3,5055.999090389126,1,58.88429565646759
74504.34968017225,1,2878.2314886008317,0,65.45416432055595
68169.36861749008,3,2536.2628916867793,1,63.9702635393472
66741.50273920893,0,2444.7903518878807,0,57.6452517649659
73815.3875959649,2,5280.725813441686,1,63.15263208663971
52804.21654850796,2,4987.215359880426,1,60.08543232093715
53510.43725499708,2,2528.155652981614,1,59.683943676213474
92785.95925083861,0,4287.088426888196,0,53.418027671869396
56301.43418610639,2,2264.1292278173155,0,58.98965950571762
71026.98169581137,1,6178.603611888345,0,54.14051961211025
60095.72311444973,2,4890.813467774573,1,58.394140961035355
32276.122048823774,1,4243.194988165104,0,61.93571909149893
29330.56494298098,3,2423.7785398649457,1,53.35476223237987
51315.23670090143,1,4399.688799554469,1,44.867317812189384
75841.51877504983,1,4170.5442373073465,1,50.07200672973199
71824.37484954005,1,5635.4534024191935,1,51.32616353070407
73711.1574633605,2,5334.035956233922,1,61.64570004704706
45194.30731595527,0,6584.120204158685,1,49.01378895592537
84238.0873518347,0,4030.8469129898754,1,54.24301983186959
45526.600497204236,1,1279.1769956070111,1,59.81034556433134
63192.36598004953,2,6982.18575319608,0,51.89995994594882
59844.71565138395,0,3127.934973903639,1,61.17150918548771
57391.8926952812,3,2786.165893969489,0,59.889804676130915
80078.88207443409,3,4913.766909772496,1,65.88519037005891
49423.34219751059,2,5604.541025909034,1,54.76457896677239
39755.92116432108,3,3938.3271885706345,1,57.374156323363835
60299.93229309629,3,3922.614637063746,1,53.52343944465475
54002.5989857021,3,4217.94736446889,0,62.768479091524014
110660.74378623969,0,7833.080701986287,0,63.438831268193404
70147.61214659963,3,4994.643824883736,0,63.07329762712627
53859.89137172064,1,3064.074321076407,0,60.288110038668115
44158.3264621937,1,3084.433286194065,0,55.58254858486015
31795.67384146823,3,4498.231640835262,0,64.46168710222364
44621.7137139385,1,5475.715868056015,1,54.31237316755873
61724.126576386974,0,5967.9603239323815,1,50.717867302360254
81409.92977392154,2,5248.317207694431,0,61.22565671394812
76825.33713581879,1,3316.2532981658223,0,49.60451680773472
63436.42247469569,3,4152.117400878435,0,61.34526013714567
55152.48501446273,2,6467.815763729248,1,48.54704501067723
64032.18534618231,2,2707.816079093809,1,58.4366764125059
52220.43003773136,3,4068.493213845075,1,55.310509907988155
85775.45993645814,1,6194.925715762705,1,49.525875031431276
57162.1472808738,0,6750.562853270353,1,43.58223073280114
58704.9321262991,1,4614.169257817234,0,62.964155598416866
26762.663624689976,1,4177.586378858368,1,51.433681129802245
57068.47730215854,0,2355.7641171125197,0,54.52304276471871
72547.26206947412,2,6051.279845454189,1,62.6017955104079
43984.161344421824,0,7637.5593702935785,0,55.202227793539336
48739.194982607805,0,10130.308117199384,1,36.696495692740704
71890.66526600497,3,5772.892367036093,1,64.15390849157299
37850.141647229204,3,4898.240696712038,1,66.34121251178448
75867.01511312877,1,3160.3787736981853,1,63.61150166758355
52017.84164740347,3,1242.286172513701,1,65.09866004254195
54171.47669263196,0,5353.918499479667,0,49.13753270086527
43141.82392311609,0,9700.678240308605,1,47.05319422295044
65670.69390641825,3,7541.624459313825,1,48.21614902877098
96898.0797754407,3,7233.128538227596,1,51.43679118426205
71722.45859190948,3,5491.205634115831,1,51.954360746070535
47035.72107089196,0,5719.046320560645,1,48.14580140349176
77034.30878237214,2,152.5053634440452,1,61.66726408761326
55249.80681098626,2,6525.021161527994,1,52.25041909264444
80617.27472141339,3,3841.318860848369,1,56.71937236270174
72100.14603246545,1,3596.545306808225,1,53.94898246957443
15852.876517924002,1,4353.486093902785,0,65.14387730385661
44938.80550567459,2,4285.991021097971,0,70.53278649065605
74165.77834253084,3,3564.7288160566754,1,57.18179028484738
62274.859082175266,0,5027.744144351952,1,53.652626868132835
44643.66078438224,1,3883.4448075838936,1,50.91016537963288
50496.15726759281,1,5200.6459115122925,1,57.637610612770246
31406.450698659293,0,2025.644370899934,1,52.59210531946135
58674.40068710406,0,4571.884458735965,0,51.87259122581505
93160.34589023647,3,2807.408820627498,1,70.20052750845099
72074.00086098489,0,3717.1013630042676,0,49.5025524220377
92856.25501782635,0,5286.7976860670615,1,39.449065540493066
73235.9563468497,0,1792.0047704900842,1,58.88214646025492
75412.19015029038,2,3355.185245455725,1,55.806672699778574
89611.18031617536,0,6137.928769672668,1,47.63208833405772
65658.9488901334,1,2173.644316268398,0,73.48465068593482
57191.5901773968,3,8555.734280557615,0,61.09539858235586
75489.86274933019,3,7408.815912261293,0,58.29861360021133
81807.60355682827,3,4010.9458310954415,0,58.44939597026607
52800.530359316865,2,3425.5806244298733,0,62.80335861972856
49176.46376489956,1,5403.879806670963,1,44.93185704735728
62082.8404864632,0,2105.0754859456806,1,52.31441731919531
72472.48300397494,1,995.7145503351344,0,60.81879060067588
71971.36572992342,3,4081.329751894867,1,59.98612940658981
38637.48599718601,0,4731.902466995616,1,51.55594084903384
88674.09100594983,3,5188.854448707061,1,54.345089332648456
50382.526059047246,3,3770.518767764231,0,66.83279196054346
56024.02504667131,3,7547.893458949895,0,50.193838720054494
46460.18460018271,1,2009.7206830322332,0,58.600659956892294
100474.93253905632,1,2723.4757300838023,0,56.68687145831125
63631.06005431951,3,5973.271912289622,1,62.08594358792371
47235.373789776524,3,2676.7052287257175,1,58.02887929962746
72958.8532494367,0,2599.3590956053663,1,56.58895868828119
71537.0366896505,3,5246.709584414328,1,59.418524396382736
57184.09464630174,3,2892.954759367937,1,50.93145353009646
72609.10069175075,3,4733.831144158626,1,57.93793193129324
47620.620587537036,3,3600.2868806844867,0,53.68603401044175
52606.225875761214,1,3276.6725932545205,1,57.479753499016645
29846.750181509055,3,795.3892173101193,1,58.553003112804035
40140.733736706556,2,5279.126305642674,1,61.65422157860431
87114.46208506028,3,2505.6200157741423,1,59.59053948483605
84621.42941583472,1,4663.51559293896,1,50.486202896039856
60986.82972973444,2,3975.79020330287,0,66.02350412767171
84943.97170784757,2,4586.983882600233,1,52.053565293858
57598.88270087542,3,4700.649251973478,1,62.77282605476472
56348.845461481375,3,5387.256501836527,0,62.95038686825414
60847.659726983344,1,3544.481397017114,0,56.628360489984864
58126.17607014652,2,7485.392958546737,1,46.83471801388505
56772.0551465973,2,1305.1998782888465,1,65.90311283079787
77150.9716072433,1,4546.817762945541,0,59.95550252385125
62252.034809343044,3,6672.4619528217345,1,52.46779794337742
70687.22646650707,0,5953.545106005207,0,55.269483316967744
75470.70787915996,0,3050.328846942806,0,61.98048064671963
65822.78693482101,2,3383.5090140239527,0,61.17658495696049
45445.93011137642,2,2986.4148813467923,1,59.205579281918695
39707.01166553942,3,6198.455261328779,0,64.96156345769135
62231.70952210958,0,3520.152542968983,0,64.16616132854689
57431.155427625985,2,5510.2461762469,1,54.8917579489441
61310.871433801825,3,5528.60282815191,0,53.78418284520604
59759.18941127121,0,9736.786936470744,0,43.75033149564903
98753.60490249851,1,5626.502519603407,1,49.918533416197135
40046.60616537993,2,3377.7119704990732,1,52.94783039740601
30150.805952683128,1,2079.6994758672017,1,48.50795604362938
64985.652502794146,0,4448.294570724509,1,61.790830444933235
54353.66168117707,3,4761.828315145363,1,60.8786679962363
64741.01804594927,3,578.6009452188887,1,59.802411070606155
68758.24533426002,0,3572.2916794139733,1,53.26512410862613
79261.57042768346,1,5594.705085655106,1,44.473299476827684
37391.612694240925,3,3935.28865946765,1,64.85132083007605
51649.231532142556,2,6937.2475714116745,1,44.31470047086975
66431.41888321146,1,1883.28711055896,1,59.66685179766235
71556.9539353084,1,6353.765640306434,1,43.45412358595206
92901.74325432579,2,6827.779483051906,1,52.102180041351794
74335.559566708,0,6912.992951683073,1,56.30045140967138
59148.17106170584,3,1868.2872306912425,0,55.96195231109991
46643.463705860086,1,5629.105591714769,1,52.627349907192034
51535.65220921471,3,3662.4917629569704,1,62.47636161567897
51109.457655643404,3,2187.7151160341978,0,66.13313238568773
69828.50442770642,1,4172.264550052583,0,58.17866544883923
63854.96168378746,0,3190.0440161983815,0,59.2887735454926
40145.256437367316,1,6841.5009363277395,1,49.104379285650815
53461.477963643505,0,6026.126686027139,0,63.63785259063785
73163.2133017713,2,2695.1110637822644,1,50.25179967175856
65274.93532461089,0,3551.557372338142,1,59.258796349305726
68529.66924019156,0,4238.605148766753,0,56.70886753515083
65743.82565085894,1,4855.189705364206,0,60.230356451457546
84396.46101913288,3,7012.756549607561,0,62.95997353831114
63540.64595736555,3,6381.564652961266,1,59.39657836435495
54209.65803193953,0,5102.78393794968,0,50.842107259255464
46263.67438299659,0,4478.702300210156,0,54.08994925234593
63744.14187314568,1,1453.291930785056,0,53.288759733920784
23389.439778373733,0,7583.995252252113,0,50.92352611769078
57235.66497250932,1,4105.8068042686855,0,59.50678816977352
56912.40210117984,2,8109.680480852514,0,58.925960895931
39532.937195740786,0,5392.218584263671,0,56.56495314070764
46076.01242016006,2,9050.56841724289,0,46.17398287560644
72144.86295222362,0,6212.643066732632,1,47.97648727116373
63460.67623612444,0,2135.9607375582423,0,54.55279181560412
61526.82500560991,2,3771.1690394775756,1,50.677991294305635
64595.21300898034,2,4661.73007865607,0,55.15860291582513
61389.41381923385,1,3252.434225783352,1,55.75396167606419
78642.93844287471,1,4245.878365635912,1,61.82306423825622
61851.43772555473,2,2266.1216828357815,1,53.96855667111924
38126.803292718745,0,5011.442562198245,0,49.34423526277327
84451.94947311615,1,5474.823898021879,1,50.52781388375535
65555.1040099327,0,2991.7811855877626,1,55.695550749842795
51161.19403807398,3,8880.508586963822,0,63.23803086482889
41198.97422557472,1,5127.026522560917,0,56.440428938989236
65938.71331437067,1,3366.5182677541757,1,48.40408800248577
58242.41992538437,1,1740.9214000695647,0,54.093664458530185
83612.20179048613,3,5119.885778794337,0,61.82152116450538
54811.39078999758,2,4479.022934373295,0,64.49724903900699
47439.288154762995,0,6566.081814572886,1,59.51262780963353
73436.94327353893,3,4713.259470056064,1,52.37473635543026
73879.22839075247,2,2612.5624354625456,0,62.08630947095905
62529.77051415293,1,8341.436592355163,1,45.50933822141884
70145.35571512363,2,5871.249759014371,0,53.635616863062495
59434.69318886643,2,4491.782576803283,0,54.591658761822515
63507.976515138704,2,5329.277062899477,0,56.99941711322785
77474.86323845884,0,5948.083913123316,0,49.640520657014335
69379.77501032254,2,2142.28677221313,0,74.2519435124542
57460.88342501063,2,5315.38843992562,1,53.38623264364602
80285.43818889227,2,4099.753053412216,0,64.83913750088524
24527.16940812731,2,6014.599971259504,1,51.687761655566504
90781.09967132902,3,3519.6361507874435,0,73.6465664985537
34410.61357663897,3,3790.596289805835,0,63.90472861728831
50593.60762841556,2,8325.742197128115,1,56.858916450512
59386.236972073966,2,7461.824181764273,1,50.58278827020604
57802.78993907758,2,-1591.1223599346167,1,67.4733253854465
75096.16560039832,1,7313.523964928623,1,53.36092116416097
44132.450720846486,2,4852.695947484486,0,57.25241632313949
63911.50226224595,2,3583.6358742019765,0,55.01690694364987
51326.81852670369,3,2985.6505285846997,1,58.82663191656743
64427.11469006125,3,3101.7647434400233,1,58.282517863447644
59028.41610303185,3,3640.1281104831696,1,63.70501327244895
61394.03479024467,0,2745.734832636313,1,53.09302083937537
51751.127513034815,1,2290.8006778547156,1,47.10148080572286
52349.040748558764,2,2919.2396983121785,1,61.31166054420373
64309.087710411404,3,5646.787710131374,1,63.81904519956008
74155.73258634066,0,5100.180297141595,1,43.569482277716205
51025.809987032284,2,6111.712903103713,0,66.91194016387655
46968.48683140636,2,4867.260321579892,0,66.11599869418686
69201.90248507756,3,2386.6413387104167,1,57.45895533562472
59512.441604134656,2,5988.881846987212,0,52.42532011892456
72457.47200978929,2,2990.6214422501703,1,63.27426584237591
46413.04179943279,2,6293.228603977868,0,50.858525498331794
33308.416118648536,3,2668.1599940860783,1,56.99013711482689
52004.93877260498,0,3625.046747192949,0,49.799304545275625
48504.71086102476,2,4277.216718864171,1,56.752322328540366
58818.1739987955,0,6348.809602113897,0,60.97711611474674
50447.32178594416,2,5351.99450425479,0,60.52258966750185
71115.25427004673,3,5040.002644301849,1,63.050369849312276
55677.746063662256,0,8771.33757011061,0,49.46965005221597
62257.11748160851,3,1326.033677549709,0,65.16048046925951
62364.518376614156,1,2923.2447145988976,0,52.94456646215345
62924.32638618281,2,2837.6230439220176,0,60.677947313386404
59638.063343175396,1,1458.6953801554512,1,53.81145407156183
67659.0103561547,1,3560.960974227945,1,54.6376875338907
48065.17299261289,1,6375.538327593412,1,51.47940130931674
80991.26889980824,2,3816.705202968497,0,58.611095406961425
56451.93924947197,3,4333.994056027381,1,69.20379094362349
40326.76293151978,1,1554.890344239436,0,69.2828329193202
62821.100354876595,0,3406.9488496793056,0,63.67376305802941
47232.292763287725,2,4076.602568824832,0,68.89869226866145
69980.01801763312,3,6284.800845094228,1,63.81171240129511
93144.08364063567,3,1650.1672041635577,1,61.237946125285575
48201.41862663225,1,4089.9825085577236,0,57.28546946624633
64985.58499835977,2,7173.636060137781,0,58.00336519246512
33667.41616943059,1,4109.833428753472,1,53.836741977669455
66808.57844162021,0,768.8771717626421,0,54.0308959210751
46714.293003004655,3,7558.351554696383,0,59.924674723038684
50627.48072348277,3,6469.793885076666,1,48.699600697156676
43480.70265240258,2,6738.794350157582,1,54.949413852124216
70982.26839082103,3,1512.432706509212,0,59.513702868110066
75109.56536209893,2,8024.911451694429,1,52.56989419645207
60350.77821987762,1,3453.4478297776045,0,59.502569382918075
47033.59941996421,0,3981.122111559538,0,54.25461053142637
83842.84554155794,2,3594.445668015993,1,49.20300001763073
48743.848083680154,1,6893.874363910414,0,49.166031468842
27569.51550108842,0,4640.403294989409,1,54.65081481341084
66875.83514935602,3,5963.482065175252,1,54.249306965590314
43428.37989537725,0,5151.802045768736,1,54.65244671815325
74829.13190248763,0,4809.915992614159,0,55.23859046554369
54282.93454989872,0,3106.4318725076073,1,52.904408671940004
69055.69860816294,3,8624.281174615531,0,59.11393676599211
81022.50519828236,2,2073.2127429895418,0,58.55230189753642
41867.11703068917,2,5824.5079480693685,1,57.177466642296054
51510.94303661392,0,5753.313184214558,0,52.14915140338365
58864.93391014405,1,7308.712572304851,1,64.37271522289232
83063.26978551515,1,7776.180064758556,1,45.55414184956103
50124.259230893316,0,4725.222801166448,1,50.48853404851334
51082.44456076489,0,6060.788611849505,0,52.35467640338773
67172.10863333712,1,8529.74742090502,1,43.71092477379063
51341.56911434144,0,4869.646466155496,1,55.75941647933713
62287.88824346425,0,2867.133049869647,1,51.989246544727436
36726.9386854781,2,4231.063774601157,0,47.870045117023174
93214.94913834895,2,2390.708002771066,0,65.0849348549556
39784.36154535895,0,5743.633621989446,1,48.07552247124627
55173.70944014688,0,7128.91241628127,1,49.3465804691199
59512.78446236858,3,4757.917015864923,1,61.62619588341437
88690.32201535194,2,1758.079901092719,0,60.4183871737967
40127.313286008895,0,7043.301670115355,0,51.09221513285171
89755.56203218127,3,1447.4020768684427,0,76.87610784474238
71357.65231653034,3,1908.0904441539178,1,50.32318081517146
66256.4298663487,3,4643.323225010562,0,54.926849341842214
45230.49469473067,3,5503.570491350998,1,52.03612483402178
68567.1186305711,2,5844.494997516708,0,67.10061870702835
49147.700663703,3,4867.720895907053,1,54.9092125738827
78999.91879797618,2,8520.087530269715,0,56.68095684395864
45434.069563384,3,5130.336682166404,0,58.49927230322198
58302.62258315874,3,7069.336203505872,0,61.94666550814857
51670.90367980243,1,6573.909128189396,0,55.362523133253134
45187.15556359508,2,2414.2525355909406,1,59.85124344540692
71119.79725361872,1,4660.539025428957,1,60.77569283108694
68031.8812111445,1,9246.641026562038,1,51.95470720768279
78135.15298351496,3,3991.2982921194853,0,58.3333648205992
33301.87337687749,2,3650.7589512866184,1,58.90957629415625
75962.56053511566,0,5341.151162954045,0,66.75211257878539
97581.73358035341,3,4062.9601414798963,0,64.76189220353889
53225.3836623458,2,3412.590840995523,0,61.34695743389949
88427.22918163455,1,4033.4332114048266,1,48.11380202479167
56052.5809191026,2,7864.019342737251,0,59.75807331058752
39413.853936580395,3,4726.762617044855,0,65.63437178386374
55415.51336389806,2,2343.8499344905763,0,63.21976579944592
75723.05951512913,1,1976.5069238236715,0,60.59396367164532
47427.352765027026,2,9413.60986410894,1,65.74908854176073
50994.92011490269,2,4553.331261131796,1,60.72380748449024
68903.09148439787,1,5869.1570019308365,1,59.330984307283984
60045.90175107859,3,3457.2455473207815,1,59.87716522478833
68769.34428730111,0,5641.971938542832,1,50.70005597126689
63567.44311137504,1,7918.659303203064,0,57.24183608530764
67194.37979327359,1,3695.4736325124904,1,54.64181205647286
53515.482212856885,3,5917.173559897165,1,56.830656516712345
63475.96413045589,3,2188.507448219224,1,63.127520961152584
46089.404914561,2,9045.732236733584,1,49.390218535179756
79326.50433755082,1,5537.07186048915,1,54.564974214808935
50485.8792477403,2,4174.412311295416,0,60.22600842133484
76932.71231324085,2,4404.251753427672,1,61.430876433842485
56495.89558525702,3,3979.923650971329,0,58.963504658268306
63029.98516135982,3,4082.1896717530135,1,48.91815080185968
52575.53173663949,2,105.00971530067993,0,62.34181568398594
44760.06853247956,1,4804.068535806489,0,59.18236157781725
33828.594185920476,1,4720.242638788575,1,59.1002946470126
44170.13762111311,2,5977.323074520954,1,51.55846191161997
55141.367201761175,0,3953.712507116947,1,55.756786791097504
63178.18768243326,0,3457.927371717955,0,62.217844456372205
75155.68969924895,3,4984.45011109405,0,64.77180320443341
53313.63810304727,1,1775.2637638190322,1,53.27156071895222
46770.58853599239,2,5286.846375069168,0,55.297021750743994
38359.27820995931,2,1276.3614809565581,1,61.89865576741667
67200.95426856156,1,7241.637297661592,0,62.88506426296391
80747.91772994015,3,6368.53991132155,1,56.70228588559056
78994.95401934432,3,3147.6282471519735,0,62.02573315620016
70648.99122220855,0,6322.276026676073,1,43.829636647759344
69578.14975901399,1,5223.028448507763,0,54.955537152371235
85464.35669564012,1,2981.97953783028,0,55.44182969258078
64981.22192125216,2,954.2476855418212,1,60.18174918537272
69691.94514036257,1,5632.871366852904,0,48.80300866847126
55188.24207222001,0,3411.4363057299306,0,54.945611422301525
39569.34943717864,1,7189.939139392159,1,46.76538913180191
49742.26649250636,2,5028.067467763703,1,60.67307906143054
59862.61442198017,0,3600.834607005366,1,49.10330360361222
60911.78058751954,2,8595.677466180943,0,52.54257634557034
88894.2878228309,1,6152.89298520601,0,57.25773964456703
61219.157513866034,3,-2310.173030208212,1,63.04159514268858
77682.65166038465,1,4027.216462418267,0,69.77004665001336
53473.84137635526,1,2231.8220159751536,0,64.42075377042195
55324.86171352149,2,3400.4041245593826,0,60.685628767011714
40064.88544164828,3,4710.535202162928,1,60.129971725072096
48865.07980685142,1,5708.097017175092,1,41.51478704464698
67904.7208704563,0,5522.731484227147,1,57.635894384325326
60113.402705912,0,7155.746153129604,1,52.40373719570624
74144.0792984585,2,6273.196755017334,0,57.36101413034555
62718.809225175755,2,6149.49385825101,1,57.67975455552109
54713.19402543387,3,5402.984646266549,1,61.036261572947495
92224.45295680438,2,7573.5977054518025,0,54.34453970786695
58591.44646930429,3,4367.446913618165,1,60.533363292190586
77445.01454557956,1,4419.393462529619,0,62.82422924490388
53981.861901829834,0,1188.8532940549394,0,61.08563542195614
70643.9921907535,0,7112.3280876200715,0,51.62464197619323
73920.2348872753,0,4846.148488441691,0,56.63710531984764
63127.37955863371,2,10867.211412342545,0,60.04398390577063
24682.75615955097,2,4188.934616475084,1,60.730945088602176
60273.78691284169,1,5177.156258833471,0,51.00750796980632
78456.90071639963,2,6093.009907216828,1,57.84040916384528
67912.21249541595,3,2796.200054022574,1,62.474589471936696
66687.5831284387,0,5717.095427758455,0,60.103472190799394
34166.14599063721,1,5069.3228641143705,0,57.094774700534636
49193.17393987412,3,4392.6236206463245,1,56.760674922360245
66170.36446727159,3,7345.207917486013,0,51.813968010229274
66155.74915180338,2,3192.5025641786888,1,54.33452540086488
78220.00170199355,2,5549.804226164443,0,64.48992362259703
57826.998672808586,0,7909.328582770092,0,53.08045385072581
66087.36130010721,1,3586.7564880874033,0,57.91430444477771
60245.613628969404,3,4406.228034615402,1,65.07189087834738
45195.85895247665,2,9690.609126943657,0,59.75740320978627
26163.13003357879,2,5948.7821303121145,0,54.37249010154784
66465.14538195115,1,3987.6050467147643,1,61.0173766214169
62609.20812619217,1,6605.249520156956,1,44.101845326447354
50727.37436849747,2,3863.8128968179485,1,59.433911812684165
35712.40415226203,2,1870.168151679858,0,63.83637383528948
69446.09271613107,0,7744.72789053034,1,55.004181672661936
56011.19888706672,1,2793.881471737971,1,58.111176909489565
68353.12083552219,3,9903.425249994581,1,51.873773755990364
87960.72795617637,2,4021.335249075589,0,59.150851045674
27878.53679520443,2,9266.52936312371,0,68.19971557059273
49505.987869464545,2,2262.6578629598844,0,62.1505443769481
56859.3658003213,2,7050.987172532506,1,56.93439128720526
81822.39261219976,0,5999.4525459693,0,43.894738654203096
35453.95471190273,1,6675.492451110304,0,51.18772305811629
89037.91538520907,2,6936.045413352522,1,56.6577948098031
62037.838523494356,1,4004.5097154376563,0,49.92287766695539
58559.99007399213,3,2382.3123159940033,0,66.36468185234226
57029.103551716405,3,4898.164539321564,1,54.47620868858976
53456.05451729957,3,5446.060515170268,1,52.38468293505235
75721.75138903732,3,4056.3107576889906,1,55.29950797416988
43972.18868876342,1,5555.107940319724,1,61.08258635040208
65181.2127246578,3,5659.251062349481,1,59.00783854510191
54237.27501439537,3,3179.9471069122683,1,55.26787100433311
48567.99827228853,2,5789.9425633809315,1,59.086756698159604
98789.62763525844,2,4465.575952610709,1,60.683115767848655
66285.7610213019,2,3600.038199593257,0,58.49342129639354
69198.98316991716,0,6574.750276447986,0,58.22111784902863
77066.65171002994,2,3446.0175766129114,0,65.58773060137827
38679.750820221794,3,4086.6648201905473,0,66.16999501654311
86284.37863683047,1,5144.101700373311,0,53.4871381334314
22365.642322573865,3,7748.623241308477,1,49.356117294812414
48468.503849422195,1,5385.568155448596,1,45.15009522354659
53114.524902316494,3,6056.576664949335,1,53.66585013931293
68725.85047455759,0,4404.714928007008,0,53.75623028014481
63280.77399212232,2,4843.020751247318,0,57.724798818164324
57497.7788895241,3,4902.245532960812,1,57.86173686328149
59820.039830584145,2,5586.612472034049,1,64.07833027401644
45329.65464716148,0,4408.06485390348,0,53.89404927993865
37541.514082737405,0,7679.999770952419,0,52.07612964609921
70897.67433504091,2,4253.667522995716,1,47.65837328225641
70405.59168804278,2,1585.5177295892654,0,73.55433959310093
